SMILES,type,EO,PO,CMC,AW_ST_CMC,Gamma_max,Area_min,Pi_CMC,pC20,source
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0,0,0.0076,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 1; name=SODIUM DODECYL 1 SULFATE; temperature=01.0; additives=nan; authors=SCHI; reference=63026; original CMC=7.6 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCC[N+](C)(C)C.[Br-],cationic,0,0,0.143,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 94; name=NONYL TRIMETHYL AMMONIUM BROMIDE; temperature=30; additives=nan; authors=TRAP HERM; reference=55009; original CMC=1.43 X10-1 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCC[N+](C)(C)C.[Br-],cationic,0,0,0.14,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 94; name=NONYL TRIMETHYL AMMONIUM BROMIDE; temperature=30; additives=1.25 E-2 M K BR; authors=TRAP HERM; reference=55009; original CMC=1.40 X10-1 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCC[N+](C)(C)C.[Br-],cationic,0,0,0.0643,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 95; name=DECYL TRIMETHYL AMMONIUM BROMIDE; temperature=26; additives=nan; authors=CORR HARK; reference=47006; original CMC=6.43 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCC[N+](C)(C)C.[Br-],cationic,0,0,0.0635,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 95; name=DECYL TRIMETHYL AMMONIUM BROMIDE; temperature=26; additives=nan; authors=CORR HARK; reference=47006; original CMC=6.35 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCC[N+](C)(C)C.[Br-],cationic,0,0,0.061,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 95; name=DECYL TRIMETHYL AMMONIUM BROMIDE; temperature=26; additives=nan; authors=CORR HARK; reference=47006; original CMC=6.10 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCC[N+](C)(C)C.[Br-],cationic,0,0,0.0602,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 95; name=DECYL TRIMETHYL AMMONIUM BROMIDE; temperature=26; additives=nan; authors=CORR HARK; reference=47006; original CMC=6.02 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCC[N+](C)(C)C.[Br-],cationic,0,0,0.0636,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 95; name=DECYL TRIMETHYL AMMONIUM BROMIDE; temperature=26; additives=nan; authors=CORR HARK; reference=47010; original CMC=6.36 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCC[N+](C)(C)C.[Br-],cationic,0,0,0.063,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 95; name=DECYL TRIMETHYL AMMONIUM BROMIDE; temperature=30; additives=nan; authors=TRAP HERM; reference=55009; original CMC=6.3 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCC[N+](C)(C)C.[Br-],cationic,0,0,0.075,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 95; name=DECYL TRIMETHYL AMMONIUM BROMIDE; temperature=60; additives=nan; authors=KLEV; reference=48005; original CMC=7.5 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCC[N+](C)(C)C.[Br-],cationic,0,0,0.07,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 95; name=DECYL TRIMETHYL AMMONIUM BROMIDE; temperature=UNK; additives=nan; authors=DEBY; reference=49001; original CMC=7.00 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCC[N+](C)(C)C.[Br-],cationic,0,0,0.064,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 95; name=DECYL TRIMETHYL AMMONIUM BROMIDE; temperature=UNK; additives=nan; authors=HARK MITT; reference=49006; original CMC=6.4 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCC[N+](C)(C)C.[Br-],cationic,0,0,0.0686,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 95; name=DECYL TRIMETHYL AMMONIUM BROMIDE; temperature=UNK; additives=nan; authors=WASI HUBB; reference=64043; original CMC=6.86 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCC[N+](C)(C)C.[Br-],cationic,0,0,0.0584,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 95; name=DECYL TRIMETHYL AMMONIUM BROMIDE; temperature=26; additives=2.15 E-2 M BA CL2; authors=CORR HARK; reference=47010; original CMC=5.84 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCC[N+](C)(C)C.[Br-],cationic,0,0,0.0511,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 95; name=DECYL TRIMETHYL AMMONIUM BROMIDE; temperature=26; additives=5.64 E-2 M BA CL2; authors=CORR HARK; reference=47010; original CMC=5.11 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCC[N+](C)(C)C.[Br-],cationic,0,0,0.0454,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 95; name=DECYL TRIMETHYL AMMONIUM BROMIDE; temperature=26; additives=1.00 E-1 M BA CL2; authors=CORR HARK; reference=47010; original CMC=4.54 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCC[N+](C)(C)C.[Br-],cationic,0,0,0.0388,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 95; name=DECYL TRIMETHYL AMMONIUM BROMIDE; temperature=26; additives=1.43 E-1 M BA CL2; authors=CORR HARK; reference=47010; original CMC=3.88 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCC[N+](C)(C)C.[Br-],cationic,0,0,0.0329,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 95; name=DECYL TRIMETHYL AMMONIUM BROMIDE; temperature=26; additives=2.42 E-1 M BA CL2; authors=CORR HARK; reference=47010; original CMC=3.29 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCC[N+](C)(C)C.[Br-],cationic,0,0,0.045,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 95; name=DECYL TRIMETHYL AMMONIUM BROMIDE; temperature=UNK; additives=1.9 E-1 M BUTANOL-1; authors=HARK MITT; reference=49006; original CMC=4.5 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCC[N+](C)(C)C.[Br-],cationic,0,0,0.03,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 95; name=DECYL TRIMETHYL AMMONIUM BROMIDE; temperature=UNK; additives=3.9 E-1 M BUTANOL-1; authors=HARK MITT; reference=49006; original CMC=3.0 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCC[N+](C)(C)C.[Br-],cationic,0,0,0.021,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 95; name=DECYL TRIMETHYL AMMONIUM BROMIDE; temperature=UNK; additives=5.4 E-1 M BUTANOL-1; authors=HARK MITT; reference=49006; original CMC=2.1 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCC[N+](C)(C)C.[Br-],cationic,0,0,0.065,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 95; name=DECYL TRIMETHYL AMMONIUM BROMIDE; temperature=UNK; additives=3.8 E-1 M DIOXANE; authors=HARK MITT; reference=49006; original CMC=6.5 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCC[N+](C)(C)C.[Br-],cationic,0,0,0.067,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 95; name=DECYL TRIMETHYL AMMONIUM BROMIDE; temperature=UNK; additives=9.6 E-1 M DIOXANE; authors=HARK MITT; reference=49006; original CMC=6.7 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCC[N+](C)(C)C.[Br-],cationic,0,0,0.069,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 95; name=DECYL TRIMETHYL AMMONIUM BROMIDE; temperature=UNK; additives=1.96 M DIOXANE; authors=HARK MITT; reference=49006; original CMC=6.9 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCC[N+](C)(C)C.[Br-],cationic,0,0,0.064,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 95; name=DECYL TRIMETHYL AMMONIUM BROMIDE; temperature=UNK; additives=1.25 E-1 M ETHYLENE GLYCOL; authors=HARK MITT; reference=49006; original CMC=6.4 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCC[N+](C)(C)C.[Br-],cationic,0,0,0.065,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 95; name=DECYL TRIMETHYL AMMONIUM BROMIDE; temperature=UNK; additives=1.38 E 0 M ETHYLENE GLYCOL; authors=HARK MITT; reference=49006; original CMC=6.5 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCC[N+](C)(C)C.[Br-],cationic,0,0,0.066,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 95; name=DECYL TRIMETHYL AMMONIUM BROMIDE; temperature=UNK; additives=2.83 0 M ETHYLENE GLYCOL; authors=HARK MITT; reference=49006; original CMC=6.6 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCC[N+](C)(C)C.[Br-],cationic,0,0,0.064,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 95; name=DECYL TRIMETHYL AMMONIUM BROMIDE; temperature=UNK; additives=1.21 M ETHANOL; authors=HARK MITT; reference=49006; original CMC=6.4 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCC[N+](C)(C)C.[Br-],cationic,0,0,0.056,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 95; name=DECYL TRIMETHYL AMMONIUM BROMIDE; temperature=UNK; additives=2.29 M ETHANOL; authors=HARK MITT; reference=49006; original CMC=5.6 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCC[N+](C)(C)C.[Br-],cationic,0,0,0.055,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 95; name=DECYL TRIMETHYL AMMONIUM BROMIDE; temperature=UNK; additives=3.08 0 M ETHANOL; authors=HARK MITT; reference=49006; original CMC=5.5 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCC[N+](C)(C)C.[Br-],cationic,0,0,0.057,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 95; name=DECYL TRIMETHYL AMMONIUM BROMIDE; temperature=UNK; additives=3.63 M ETHANOL; authors=HARK MITT; reference=49006; original CMC=5.7 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCC[N+](C)(C)C.[Br-],cationic,0,0,0.058,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 95; name=DECYL TRIMETHYL AMMONIUM BROMIDE; temperature=UNK; additives=4.08 0 M ETHANOL; authors=HARK MITT; reference=49006; original CMC=5.8 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCC[N+](C)(C)C.[Br-],cationic,0,0,0.06,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 95; name=DECYL TRIMETHYL AMMONIUM BROMIDE; temperature=UNK; additives=4.62 M ETHANOL; authors=HARK MITT; reference=49006; original CMC=6.0 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCC[N+](C)(C)C.[Br-],cationic,0,0,0.059,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 95; name=DECYL TRIMETHYL AMMONIUM BROMIDE; temperature=30; additives=1.25 E-2 M K BR; authors=TRAP HERM; reference=55009; original CMC=5.9 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCC[N+](C)(C)C.[Br-],cationic,0,0,0.05,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 95; name=DECYL TRIMETHYL AMMONIUM BROMIDE; temperature=30; additives=2.5 E-2 M K BR; authors=TRAP HERM; reference=55009; original CMC=5.0 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCC[N+](C)(C)C.[Br-],cationic,0,0,0.045,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 95; name=DECYL TRIMETHYL AMMONIUM BROMIDE; temperature=30; additives=5.0 E-2 M K BR; authors=TRAP HERM; reference=55009; original CMC=4.5 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCC[N+](C)(C)C.[Br-],cationic,0,0,0.0672,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 95; name=DECYL TRIMETHYL AMMONIUM BROMIDE; temperature=UNK; additives=1.30 E-2 M K BR; authors=DEBY; reference=49001; original CMC=6.72 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCC[N+](C)(C)C.[Br-],cationic,0,0,0.063,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 95; name=DECYL TRIMETHYL AMMONIUM BROMIDE; temperature=UNK; additives=1.4 E-1 M METHANOL; authors=HARK MITT; reference=49006; original CMC=6.3 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCC[N+](C)(C)C.[Br-],cationic,0,0,0.061,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 95; name=DECYL TRIMETHYL AMMONIUM BROMIDE; temperature=UNK; additives=2.9 E-1 M METHANOL; authors=HARK MITT; reference=49006; original CMC=6.1 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCC[N+](C)(C)C.[Br-],cationic,0,0,0.059,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 95; name=DECYL TRIMETHYL AMMONIUM BROMIDE; temperature=UNK; additives=3.6 E-1 M METHANOL; authors=HARK MITT; reference=49006; original CMC=5.9 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCC[N+](C)(C)C.[Br-],cationic,0,0,0.059,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 95; name=DECYL TRIMETHYL AMMONIUM BROMIDE; temperature=UNK; additives=8.8 E-1 M METHANOL; authors=HARK MITT; reference=49006; original CMC=5.9 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCC[N+](C)(C)C.[Br-],cationic,0,0,0.063,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 95; name=DECYL TRIMETHYL AMMONIUM BROMIDE; temperature=UNK; additives=1.88 M METHANOL; authors=HARK MITT; reference=49006; original CMC=6.3 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCC[N+](C)(C)C.[Br-],cationic,0,0,0.065,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 95; name=DECYL TRIMETHYL AMMONIUM BROMIDE; temperature=UNK; additives=2.88 M METHANOL; authors=HARK MITT; reference=49006; original CMC=6.5 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCC[N+](C)(C)C.[Br-],cationic,0,0,0.068,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 95; name=DECYL TRIMETHYL AMMONIUM BROMIDE; temperature=UNK; additives=4.04 0 M METHANOL; authors=HARK MITT; reference=49006; original CMC=6.8 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCC[N+](C)(C)C.[Br-],cationic,0,0,0.082,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 95; name=DECYL TRIMETHYL AMMONIUM BROMIDE; temperature=UNK; additives=5.86 M METHANOL; authors=HARK MITT; reference=49006; original CMC=8.2 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCC[N+](C)(C)C.[Br-],cationic,0,0,0.063,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 95; name=DECYL TRIMETHYL AMMONIUM BROMIDE; temperature=20; additives=7. E-2 M NA CL; authors=HAYD TAYL; reference=62004; original CMC=6.30 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCC[N+](C)(C)C.[Br-],cationic,0,0,0.0595,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 95; name=DECYL TRIMETHYL AMMONIUM BROMIDE; temperature=20; additives=1.0 E-1 M NA CL; authors=HAYD TAYL; reference=62004; original CMC=5.95 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCC[N+](C)(C)C.[Br-],cationic,0,0,0.0462,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 95; name=DECYL TRIMETHYL AMMONIUM BROMIDE; temperature=20; additives=2.5 E-1 M NA CL; authors=HAYD TAYL; reference=62004; original CMC=4.62 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCC[N+](C)(C)C.[Br-],cationic,0,0,0.0354,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 95; name=DECYL TRIMETHYL AMMONIUM BROMIDE; temperature=20; additives=5.0 E-1 M NA CL; authors=HAYD TAYL; reference=62004; original CMC=3.54 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCC[N+](C)(C)C.[Br-],cationic,0,0,0.0569,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 95; name=DECYL TRIMETHYL AMMONIUM BROMIDE; temperature=26; additives=4.96 E-2 M NA CL; authors=CORR HARK; reference=47010; original CMC=5.69 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCC[N+](C)(C)C.[Br-],cationic,0,0,0.0505,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 95; name=DECYL TRIMETHYL AMMONIUM BROMIDE; temperature=26; additives=1.32 E-1 M NA CL; authors=CORR HARK; reference=47010; original CMC=5.05 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCC[N+](C)(C)C.[Br-],cationic,0,0,0.0438,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 95; name=DECYL TRIMETHYL AMMONIUM BROMIDE; temperature=26; additives=2.19 E-1 M NA CL; authors=CORR HARK; reference=47010; original CMC=4.38 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCC[N+](C)(C)C.[Br-],cationic,0,0,0.037,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 95; name=DECYL TRIMETHYL AMMONIUM BROMIDE; temperature=26; additives=3.22 E-1 M NA CL; authors=CORR HARK; reference=47010; original CMC=3.70 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCC[N+](C)(C)C.[Br-],cationic,0,0,0.0315,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 95; name=DECYL TRIMETHYL AMMONIUM BROMIDE; temperature=26; additives=5.65 E-1 M NA CL; authors=CORR HARK; reference=47010; original CMC=3.15 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCC[N+](C)(C)C.[Br-],cationic,0,0,0.051,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 95; name=DECYL TRIMETHYL AMMONIUM BROMIDE; temperature=UNK; additives=4.3 E-1 M PROPANOL-1; authors=HARK MITT; reference=49006; original CMC=5.1 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCC[N+](C)(C)C.[Br-],cationic,0,0,0.039,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 95; name=DECYL TRIMETHYL AMMONIUM BROMIDE; temperature=UNK; additives=9.4 E-1 M PROPANOL-1; authors=HARK MITT; reference=49006; original CMC=3.9 X10-2 M.; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCC[N+](C)(C)C.[Br-],cationic,0,0,0.031,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 95; name=DECYL TRIMETHYL AMMONIUM BROMIDE; temperature=UNK; additives=1.46 E 0 M PROPANOL-1; authors=HARK MITT; reference=49006; original CMC=3.1 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCC[N+](C)(C)C.[Br-],cationic,0,0,0.021,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 95; name=DECYL TRIMETHYL AMMONIUM BROMIDE; temperature=UNK; additives=2.04 E 0 M PROPANOL-1; authors=HARK MITT; reference=49006; original CMC=2.1 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCC[N+](C)(C)C.[Br-],cationic,0,0,0.019,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 95; name=DECYL TRIMETHYL AMMONIUM BROMIDE; temperature=UNK; additives=2.37 E 0 M PROPANOL-1; authors=HARK MITT; reference=49006; original CMC=1.9 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCN(C)C.Br,nonionic,0,0,0.036,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 96; name=UNDECYL TRIMETHYL AMMONIUM BROMIDE; temperature=30; additives=nan; authors=TRAP HERM; reference=55009; original CMC=3.6 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCN(C)C.Br,nonionic,0,0,0.031,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 96; name=UNDECYL TRIMETHYL AMMONIUM BROMIDE; temperature=30; additives=1.25 E-2 M K BR; authors=TRAP HERM; reference=55009; original CMC=3.1 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCN(C)C.Br,nonionic,0,0,0.027,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 96; name=UNDECYL TRIMETHYL AMMONIUM BROMIDE; temperature=30; additives=2.5 E-2 M K BR; authors=TRAP HERM; reference=55009; original CMC=2.7 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCC[N+](C)(C)C.[Br-],cationic,0,0,0.016,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 97; name=DODECYL TRIMETHYL AMMONIUM BROMIDE; temperature=01.0; additives=nan; authors=SCHI; reference=63026; original CMC=1.6 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCC[N+](C)(C)C.[Br-],cationic,0,0,0.0148,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 97; name=DODECYL TRIMETHYL AMMONIUM BROMIDE; temperature=UN; additives=nan; authors=WASI HUBB; reference=64043; original CMC=1.48 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
